symbol,FundamentalScore,TechnicalScore,OverallScore,FundamentalRating,TechnicalAnalysis,business_summary,sector,industry,employees,website,revenue_growth,earnings_growth,revenue_per_share,gross_margin,operating_margin,net_margin,roe,roa,debt_to_equity,current_ratio,quick_ratio,operating_cashflow,free_cashflow,pe_ratio,forward_pe,pb_ratio,ev_ebitda,ev_revenue,dividend_yield,market_cap,enterprise_value,quarterly_earnings_growth,quarterly_revenue_growth,peg_ratio,ps_ratio,beta,book_value,eps,forward_eps,shares_outstanding,insider_ownership,institutional_ownership,Close,Daily_Change,Weekly_Change,52W_High,52W_Low,All_Time_High,All_Time_Low,sma20,sma50,sma100,sma200,ema12,ema26,rsi14,macd,macd_signal,macd_hist,stoch_k,stoch_d,volatility,support_levels,resistance_levels,volume_sma20,current_volume,volume_trend,trend,technical_score,technical_analysis
INDHOTEL,73.01,66.21,69.61,Buy,Strong bearish trend across multiple timeframes Bearish MACD crossover Declining volume suggests weakening trend,0.0,0.0,0.0,20090.0,0.0,0.317,0.189,63.647,0.62501,0.23517,0.21564,0.18694,0.0,24.842,0.0,0.0,0.0,0.0,55.240353,43.932133,9.6732435,36.166,12.044,0.3,1079676305408.0,1092189552640.0,0.193,0.0,0.0,11.905813,-0.105,78.407,0.0,0.0,1423430016.0,0.40355,0.28861,758.4500122070312,-0.8756468657453165,-3.8537065753632027,,,892.27623330369,640.1675553908556,764.6599975585938,757.7359655761719,766.4193579101562,778.9120880126953,770.3552737826117,765.3091125144434,59.450469757592174,5.046161268168248,6.4248485046169765,-1.3786872364487284,39.018265153012656,45.30762072743394,0.10444116956130874,[],[],2493664.7,3485485.0,Decreasing,Sideways,66.21,Strong bearish trend across multiple timeframes Bearish MACD crossover Declining volume suggests weakening trend
ASHOKLEY,54.63,84.15,69.39,Hold,Strong bullish trend across multiple timeframes RSI indicates overbought conditions Bullish MACD crossover,0.0,0.0,0.0,9695.0,0.0,0.092,0.202,84.281,0.39693,0.18954,0.06476,0.0,0.0,315.502,0.0,0.0,0.0,0.0,23.646183,16.384516,6.096894,11.342,2.348,2.46,745759899648.0,1163185881088.0,0.2,0.0,0.0,1.5051601,0.349,20.827,0.0,7.75,5873050112.0,0.40135,0.28617,126.9800033569336,-2.187647363316192,-3.216458604776773,,,134.30999755859375,94.26325624087025,125.6424991607666,124.46019973754883,119.1441650390625,112.78567115783692,128.58937618864076,126.44887809660148,71.74568794162163,2.14049809203928,1.9081151214767962,0.23238297056248403,74.57366401142686,80.29859739605216,0.1853410534263876,[],[],15145735.4,10674470.0,Decreasing,Strong Uptrend,84.15,Strong bullish trend across multiple timeframes RSI indicates overbought conditions Bullish MACD crossover
PFIZER,67.35,71.39,69.37,Buy,Bearish MACD crossover Declining volume suggests weakening trend High volatility detected,0.0,0.0,0.0,1598.0,0.0,0.071,0.272,507.466,0.64405,0.32437,0.34832,0.0,0.0,2.57,0.0,0.0,0.0,0.0,29.15465,30.80048,5.5928946,28.319,9.008,0.68,235875139584.0,209133010944.0,0.272,0.0,0.0,10.160287,0.131,921.884,0.0,167.4,45747700.0,0.66942,0.17094,5156.0,-0.23219814241486336,-9.23334213537541,,,6412.559796765404,3678.861025955166,5275.975,5414.73,5104.66138671875,4878.680545654297,5350.161645819203,5346.32798400198,54.654346338124576,3.8336618172224917,15.601493148218758,-11.767831330996266,28.794992175273872,41.795629745551516,0.21128563188888735,[],[],65450.1,20961.0,Decreasing,Sideways,71.39,Bearish MACD crossover Declining volume suggests weakening trend High volatility detected
JBCHEPHARM,55.25,83.26,69.25,Hold,Strong bullish trend across multiple timeframes Bearish MACD crossover Strong volume supporting price action,0.0,0.0,0.0,5304.0,0.0,0.089,0.142,257.717,0.66019,0.236,0.17096001,0.0,0.0,0.812,0.0,0.0,0.0,0.0,39.99768,28.468615,7.818501,25.275,6.593,0.9,269887438848.0,264212185088.0,0.144,0.0,0.0,6.734511,-0.108,220.541,0.0,0.0,156456000.0,0.48055,0.28521,1724.300048828125,1.0489934457313943,-1.3501902429373103,,,1973.7939207389127,1380.3686984924757,1714.860009765625,1699.5992700195313,1665.7965161132813,1687.5105670166015,1721.4464112641174,1713.5962419651953,62.243452346326464,7.850169298922083,9.596722138417206,-1.7465528394951235,49.26836284311071,57.42512384803186,0.0487911970252918,[],[],166990.1,145296.0,Increasing,Strong Uptrend,83.26,Strong bullish trend across multiple timeframes Bearish MACD crossover Strong volume supporting price action
HINDUNILVR,40.55,97.9,69.22,Hold,Strong bullish trend across multiple timeframes Bullish MACD crossover Strong volume supporting price action,0.0,0.0,0.0,18802.0,0.0,0.051,0.056,272.073,0.50698,0.20327999,0.16886,0.0,0.0,3.322,0.0,0.0,0.0,0.0,57.809174,51.885445,12.650173,43.221,9.632,1.8,6249918234624.0,6157462667264.0,0.056,0.0,0.0,9.776496,0.37,210.258,0.0,0.0,2349590016.0,0.62264,0.18846,2659.800048828125,0.2034413307356875,1.1369309705562713,,,2980.78297188193,2113.771256648273,2580.6650268554686,2473.340009765625,2400.985849609375,2359.7742236328127,2625.3288960617883,2568.1702421258533,69.39362591413142,57.158653935935035,50.980691549474656,6.177962386460379,76.16446427703393,83.29227130477987,0.11048561210013727,[],[],1732399.3,1972773.0,Increasing,Strong Uptrend,97.9,Strong bullish trend across multiple timeframes Bullish MACD crossover Strong volume supporting price action
BAJFINANCE,74.48,63.86,69.17,Buy,Bullish MACD crossover Declining volume suggests weakening trend High volatility detected,0.0,0.0,0.0,64092.0,0.0,0.201,0.197,62.608,0.92751,0.60695,0.44939,0.20079,0.0,294.158,0.0,0.0,0.0,0.0,31.251333,21.689816,5.636204,0.0,21.344,0.5,5453546258432.0,8276125679616.0,0.201,0.0,0.0,14.0643835,0.476,155.752,0.0,0.0,6212389888.0,0.54904,0.25665,877.8499755859375,0.11404459461059613,-1.8613777992244285,,,978.7999877929688,642.0160368509909,881.567495727539,908.1979992675781,908.0682965087891,836.3561901855469,883.6527871463977,890.5484674707143,50.25658052529649,-6.895680324316572,-7.838737470769475,0.9430571464529027,39.60836148235179,42.87171822760532,0.06410071973419731,[],[],6204258.95,5672446.0,Decreasing,Sideways,63.86,Bullish MACD crossover Declining volume suggests weakening trend High volatility detected
RECLTD,80.3,57.71,69.0,Strong Buy,Strong bearish trend across multiple timeframes RSI indicates oversold conditions Bearish MACD crossover,0.0,0.0,0.0,0.0,0.0,0.048,0.291,82.008,0.98879,0.96138,0.78215,0.22323999,0.0,666.365,0.0,0.0,0.0,0.0,5.467042,5.1698675,1.1759053,0.0,27.587,2.97,921892945920.0,5957092376576.0,0.291,0.0,0.0,4.2692227,0.412,297.643,0.0,67.7,2633220096.0,0.52645,0.23872,350.0,-1.380668915399752,-6.815762962597038,,,608.1615491672904,347.9661069519371,377.7598175048828,385.63848754882815,393.7253778076172,421.9787455749512,369.20053741321567,377.2778068826829,22.25755129528497,-8.07726946946724,-5.031481936994406,-3.0457875324728336,3.953474413465221,4.101038563934123,0.12916006144761533,[],[],4974678.0,7976387.0,Increasing,Strong Downtrend,57.71,Strong bearish trend across multiple timeframes RSI indicates oversold conditions Bearish MACD crossover
LODHA,79.78,57.31,68.55,Buy,Strong bearish trend across multiple timeframes Bullish MACD crossover Declining volume suggests weakening trend,0.0,0.0,0.0,5359.0,0.0,0.227,0.416,146.301,0.40794998,0.26305,0.20323,0.15701,0.0,35.041,0.0,0.0,0.0,0.0,40.158302,28.839092,5.8945966,27.813,8.336,0.36,1191016005632.0,1215681134592.0,0.42,0.0,0.0,8.167321,0.235,202.27,0.0,0.0,998044032.0,0.71880996,0.1769,1192.300048828125,-1.3159992539585996,-5.4480532253667775,,,1525.9700387101068,1031.7490822642453,1233.7926635742188,1321.6294140625,1337.2325720214844,1286.9969561767577,1236.4256975624064,1260.2200626511926,48.611593104147865,-23.794365088786208,-25.34007023457943,1.545705145793221,17.764950361066163,28.570899391874395,0.09395474129713005,[],[],1008999.6,1005139.0,Decreasing,Strong Downtrend,57.31,Strong bearish trend across multiple timeframes Bullish MACD crossover Declining volume suggests weakening trend
TCS,75.29,61.64,68.47,Buy,Strong bearish trend across multiple timeframes Bullish MACD crossover Strong volume supporting price action,0.0,0.0,0.0,607979.0,0.0,0.013,0.06,707.965,0.38586,0.24457,0.19236,0.51589,0.24604,9.714,2.262,2.019,504099995648.0,341783740416.0,22.67495,19.942463,11.398934,16.502,4.237,1.98,11160722079744.0,10852784668672.0,0.06,0.0,0.0,4.357138,0.333,270.613,0.0,154.68,3618089984.0,0.71785,0.17117001,3084.699951171875,-0.29091379713765964,1.005237431953998,,,4514.598505669049,2991.60009765625,3065.3849853515626,3194.95318359375,3298.043195800781,3619.920909423828,3093.7997164451017,3109.573110413993,56.87446270728119,-15.773393968891469,-32.979527989201635,17.206134020310166,68.39006854200211,82.48092391214125,0.06105754196166078,[],[],2687887.7,2271789.0,Increasing,Downtrend,61.64,Strong bearish trend across multiple timeframes Bullish MACD crossover Strong volume supporting price action
FORTIS,52.38,84.49,68.44,Hold,Strong bullish trend across multiple timeframes Bearish MACD crossover Declining volume suggests weakening trend,0.0,0.0,0.0,12237.0,0.0,0.166,0.568,107.208,0.58652,0.17962,0.10731,0.0,0.0,26.993,0.0,0.0,0.0,0.0,79.39896,71.15534,7.7176433,43.142,8.777,0.11,688219881472.0,710367117312.0,0.568,0.0,0.0,8.502907,0.61,118.106,0.0,12.81,754958016.0,0.04072,0.81135005,911.5,0.010969451751097203,-3.804547333374597,,,971.0,533.7687474012656,910.160009765625,841.8220544433593,769.5791754150391,712.185891418457,918.7176631885998,893.8229129656376,58.492901972729825,24.894750222962216,31.28864246350972,-6.393892240547505,42.929134028300325,50.672871626499244,0.15131180365292995,[],[],2454614.9,963721.0,Decreasing,Strong Uptrend,84.49,Strong bullish trend across multiple timeframes Bearish MACD crossover Declining volume suggests weakening trend
EICHERMOT,51.06,85.69,68.38,Hold,Strong bullish trend across multiple timeframes RSI indicates overbought conditions Bullish MACD crossover,0.0,0.0,0.0,5178.0,0.0,0.078,0.094,707.054,0.43655,0.19928,0.24962,0.0,0.0,2.151,0.0,0.0,0.0,0.0,34.60143,29.872786,7.8568034,36.924,8.463,1.15,1673918676992.0,1640274591744.0,0.094,0.0,0.0,8.6364155,0.127,776.779,0.0,0.0,274278016.0,0.5125,0.30018,6103.0,-0.4891570194032302,3.012912482065988,,,6269.5,4451.035622592079,5843.325,5644.398740234375,5508.105424804688,5229.935803222656,5979.846788792393,5823.006016315763,83.03303303303304,156.84077247663026,128.69177510892285,28.14899736770741,80.71684762571971,86.07704871846495,0.1311098601864702,[],[],594609.35,496302.0,Increasing,Strong Uptrend,85.69,Strong bullish trend across multiple timeframes RSI indicates overbought conditions Bullish MACD crossover
RADICO,50.86,85.41,68.13,Hold,Strong bullish trend across multiple timeframes Bearish MACD crossover Declining volume suggests weakening trend,0.0,0.0,0.0,1494.0,0.0,0.325,0.682,390.145,0.42313,0.13008,0.07676,0.0,0.0,27.252,0.0,0.0,0.0,0.0,95.242065,72.21519,13.860813,52.326,7.444,0.14,381858480128.0,388625072128.0,0.687,0.0,0.0,7.3143826,0.431,205.796,0.0,39.5,133868000.0,0.44969,0.31138,2852.5,0.4401408450704247,-1.4612425077596969,,,2940.0,1804.9822551836696,2849.6100219726563,2743.9374169921875,2625.2491284179687,2459.2951000976564,2858.8542641142985,2820.6152710068204,51.8888604597195,38.23899310747811,43.75680913698351,-5.517816029505404,62.58620105945431,77.7311164223143,0.05850304740383998,[],[],422253.35,124344.0,Decreasing,Strong Uptrend,85.41,Strong bullish trend across multiple timeframes Bearish MACD crossover Declining volume suggests weakening trend
JKCEMENT,51.9,82.51,67.2,Hold,Strong bullish trend across multiple timeframes Bearish MACD crossover Strong volume supporting price action,0.0,0.0,0.0,4097.0,0.0,0.122,0.751,1626.523,0.63619,0.17502001,0.080249995,0.0,0.0,99.562,0.0,0.0,0.0,0.0,53.76548,100.02161,8.815008,25.925,4.633,0.22,536743542784.0,573895213056.0,0.811,0.0,0.0,4.3334312,0.469,788.031,0.0,69.45,77268200.0,0.54049,0.35886002,6946.5,-0.5654165473804706,-2.6282590412111007,,,7565.5,3882.1045251946025,6995.7,6571.26853515625,5936.53373046875,5246.8062194824215,7007.615955859104,6876.177906808387,51.51594354417146,131.43804905071738,181.05757678562924,-49.619527734911856,34.86158254537322,33.77246332019675,0.12444617746278142,[],[],119391.45,61210.0,Increasing,Uptrend,82.51,Strong bullish trend across multiple timeframes Bearish MACD crossover Strong volume supporting price action
JSWSTEEL,51.77,82.16,66.97,Hold,Strong bullish trend across multiple timeframes Bearish MACD crossover Stochastic indicates oversold conditions,0.0,0.0,0.0,15793.0,0.0,0.005,1.588,692.771,0.41368,0.11679,0.02865,0.0,0.0,122.497,0.0,0.0,0.0,0.0,51.82231,15.675613,3.1516027,13.353,1.978,0.27,2505129590784.0,3342656339968.0,1.585,0.0,0.0,1.4820796,0.645,325.739,0.0,0.0,2439620096.0,0.64299005,0.17442,1026.5999755859375,-0.888209384870775,-2.6550351458564325,,,1089.199951171875,877.6366579738332,1054.020001220703,1040.6184375,1018.3924603271485,990.9457052612305,1049.2340678981177,1048.0667769549198,41.56718097089537,1.1672909431979406,5.928306839184444,-4.761015895986503,8.7218186506123,14.709379939575683,0.058674151044792386,[],[],1585092.2,1062037.0,Decreasing,Uptrend,82.16,Strong bullish trend across multiple timeframes Bearish MACD crossover Stochastic indicates oversold conditions
OFSS,80.85,52.65,66.75,Strong Buy,Strong bearish trend across multiple timeframes Bearish MACD crossover Strong volume supporting price action,0.0,0.0,0.0,8045.0,0.0,0.064,0.04,801.475,0.524,0.44736,0.34564,0.32917,0.0,0.546,4.946,4.323,20586000384.0,0.0,30.120941,31.775862,10.673416,22.227,9.75,3.2,720800579584.0,678332268544.0,0.041,0.0,0.0,10.359902,0.104,777.024,0.0,261.0,86911504.0,0.72966003,0.119899996,8293.5,-0.9198972582282972,-4.66145533969422,,,12809.368589244788,6819.390435895526,8539.45,8761.78,8593.383286132812,9210.633251953124,8535.353096485984,8600.114777609198,39.58020989505247,-64.76168112321466,-53.029062378318216,-11.732618744896442,12.756232149619725,32.83911873226792,0.059709676516309734,[],[],86133.85,79570.0,Increasing,Strong Downtrend,52.65,Strong bearish trend across multiple timeframes Bearish MACD crossover Strong volume supporting price action
JINDALSTEL,47.3,85.95,66.62,Hold,Strong bullish trend across multiple timeframes Bearish MACD crossover Stochastic indicates oversold conditions,0.0,0.0,0.0,5918.0,0.0,-0.097,0.107,478.457,0.53977,0.18577999,0.06123,0.0,0.0,39.445,0.0,0.0,0.0,0.0,32.357166,46.52238,2.044721,13.219,2.266,0.21,962342027264.0,1097582116864.0,0.115,0.0,0.0,1.9866021,0.784,462.557,0.0,20.33,1017489984.0,0.63473,0.18304001,945.7999877929688,-1.9591607935013133,-5.1591889904268,,,1071.5741215614773,721.9178059348707,985.0768737792969,964.5090283203125,938.0238513183593,916.38466796875,979.4968834450467,978.2946699038017,41.58070418500786,1.202213541244987,7.485676715744228,-6.283463174499241,9.950714870848264,19.243858043892814,0.07953728525919225,[],[],1835605.35,968556.0,Increasing,Uptrend,85.95,Strong bullish trend across multiple timeframes Bearish MACD crossover Stochastic indicates oversold conditions
LAURUSLABS,54.16,78.87,66.52,Hold,Strong bullish trend across multiple timeframes Bearish MACD crossover Declining volume suggests weakening trend,0.0,0.0,0.0,6167.0,0.0,0.314,12.13,110.172,0.5464,0.16902,0.08583,0.0,0.0,60.048,0.0,0.0,0.0,0.0,90.86957,36.666668,10.331565,39.337,8.258,0.19,462576091136.0,489580265472.0,12.031,0.0,0.0,7.8024244,0.361,82.94,0.0,23.37,539825024.0,0.3216,0.32588002,856.9000244140625,-0.5916444995287096,-2.5253044919126832,,,922.5,426.11903655204225,858.6825073242187,814.6769995117188,717.5162994384766,644.4485908508301,864.9271909276456,850.6298521737524,64.04810201643323,14.2973387538932,18.88471176602819,-4.587373012134989,61.725523705575995,66.26147301368466,0.08768747184310764,[],[],1590899.95,646790.0,Decreasing,Uptrend,78.87,Strong bullish trend across multiple timeframes Bearish MACD crossover Declining volume suggests weakening trend
ICICIBANK,70.86,62.07,66.47,Buy,Bearish MACD crossover Stochastic indicates oversold conditions Strong volume supporting price action,0.0,0.0,0.0,182665.0,0.0,0.108,0.146,290.557,0.0,0.39253,0.2574,0.17884001,0.02229,0.0,0.0,0.0,0.0,0.0,19.012516,36.842384,3.026419,0.0,5.021,0.79,9981578444800.0,10316953944064.0,0.159,0.0,0.0,4.857579,0.495,461.866,0.0,37.94,7140919808.0,0.0223,0.54968,1397.800048828125,-0.0929116418051601,-2.6872719945603807,,,1488.5144734435703,1176.9188152937772,1428.7645935058595,1432.4606616210938,1420.2262475585937,1341.8138763427735,1421.1265830177056,1428.7584999911155,34.99059745056395,-7.631916973409943,-3.4079613878421346,-4.223955585567809,10.315672531332327,17.46336652172109,0.04310959568148736,[],[],7315207.05,8519507.0,Increasing,Sideways,62.07,Bearish MACD crossover Stochastic indicates oversold conditions Strong volume supporting price action
TATAINVEST,50.51,82.26,66.39,Hold,Strong bullish trend across multiple timeframes Bearish MACD crossover Stochastic indicates oversold conditions,0.0,0.0,0.0,24.0,0.0,0.021,0.116,61.111,0.99988,0.91756,1.05862,0.0,0.0,0.007,0.0,0.0,0.0,0.0,105.25869,0.0,1.1091145,-0.572,-0.498,0.4,344832278528.0,-1540837120.0,0.116,0.0,0.0,111.525215,-0.101,6144.992,0.0,0.0,50595300.0,0.73816,0.01719,6815.5,-0.27800131684834195,-1.4460270407056663,,,7630.054604987543,5125.035489715318,6917.2,6789.99,6552.4051123046875,6430.234697265625,6884.065425942063,6857.382936898472,40.270935960591125,26.682489043590977,46.391079338597635,-19.70859029500666,16.975257055484377,15.541266452573948,0.04901481066058649,[],[],111641.5,25761.0,Decreasing,Uptrend,82.26,Strong bullish trend across multiple timeframes Bearish MACD crossover Stochastic indicates oversold conditions
MARICO,43.18,89.31,66.25,Hold,Strong bullish trend across multiple timeframes Bearish MACD crossover Strong volume supporting price action,0.0,0.0,0.0,1908.0,0.0,0.233,0.084,88.44,0.48013002,0.18716998,0.1458,0.0,0.0,12.986,0.0,0.0,0.0,0.0,56.486378,51.296818,23.62793,43.889,8.091,1.45,941057245184.0,926168449024.0,0.086,0.0,0.0,8.220994,0.157,30.72,0.0,14.15,1296310016.0,0.58951,0.26377,725.8499755859375,2.0025295796653797,-1.865753852851848,,,759.0,570.8477879292012,718.525,712.9089575195312,706.829185180664,667.1624108886718,721.7073928070106,717.6827580480614,52.9723080287581,4.024634758949219,4.154963925776087,-0.13032916682686846,36.363598676869806,38.48831769665904,0.06861731986440874,[],[],2197051.95,2136019.0,Increasing,Strong Uptrend,89.31,Strong bullish trend across multiple timeframes Bearish MACD crossover Strong volume supporting price action
GRASIM,52.27,79.02,65.64,Hold,Strong bullish trend across multiple timeframes Bearish MACD crossover Declining volume suggests weakening trend,0.0,0.0,0.0,27327.0,0.0,0.185,0.152,2294.867,0.57729,0.17478001,0.026300002,0.0,0.0,118.847,0.0,0.0,0.0,0.0,46.083347,119.0223,1.9313936,13.863,2.678,0.36,1883391787008.0,4123132166144.0,0.174,0.0,0.0,1.2230911,0.275,1437.097,0.0,23.32,678553024.0,0.47854,0.24437,2775.60009765625,-0.3124645698848738,-3.6651345031667892,,,2898.39990234375,2268.696845700511,2779.330432128906,2770.788876953125,2717.6793359375,2602.5779321289065,2795.594852767872,2779.281775988066,55.11468860431014,16.313076779806124,17.86918349209494,-1.5561067122888161,52.000244608234404,56.770481618285054,0.0734552856625034,[],[],689100.5,542362.0,Decreasing,Uptrend,79.02,Strong bullish trend across multiple timeframes Bearish MACD crossover Declining volume suggests weakening trend
UPL,33.14,98.13,65.63,Sell,Strong bullish trend across multiple timeframes Bullish MACD crossover Strong volume supporting price action,0.0,0.0,0.0,12000.0,0.0,0.016,0.0,650.52,0.48235,0.062069997,0.0255,0.0,0.0,66.354,0.0,0.0,0.0,0.0,52.900963,14.923895,2.0689526,12.215,1.739,0.84,586161979392.0,813463371776.0,0.0,0.0,0.0,1.2528577,0.649,345.948,0.0,47.96,750608000.0,0.37993,0.39769,715.75,-0.13255367529655393,0.4631886780022576,,,741.0,488.52936345326924,703.5900054931641,686.6811901855468,664.6992657470703,619.0984017944336,711.1597792711423,703.3216559705985,56.413442938200944,7.838123300543771,7.117865462175049,0.7202578383687221,64.22697512173043,68.37375682982311,0.0874946857823282,[],[],2953016.05,2472182.0,Increasing,Strong Uptrend,98.13,Strong bullish trend across multiple timeframes Bullish MACD crossover Strong volume supporting price action
