date,symbol,action,score,price,pe_ratio,roe,debt_to_equity,reason,rank,sector,price_7d,price_30d,price_90d,return_7d,return_30d,return_90d,hybrid_fundamental_quality,hybrid_momentum_technical,hybrid_volume_strength,hybrid_multi_timeframe,hybrid_ml_signal,hybrid_risk_adjustment,score_v2,regime,hybrid_growth,hybrid_value,sleeve,fq_score,turbo_score_recomputed,picking_rank,active_oracle,exit_rule
2026-03-24 22:55:43.823450,IDBI,REDUCE,40.645,67.07,7.762731,14.728,0.0,🔴 SELL,0,Financial Services,67.6500015258789,76.16999816894531,,0.86,13.57,,,,,,,,,,,,,,,,,
2026-03-25 10:02:16.559000,LUPIN,WATCHLIST,70.8265,2344.2,23.09329,19.0753,31.513,🟢 BUY (BEAR: MEDIUM),0,Healthcare,2207.39990234375,2324.5,,-5.84,-0.84,,,,,,,,,,,,,,,,,
2026-03-25 10:02:16.562071,COALINDIA,NEW POSITION,70.44925,440.25,9.088563,35.6775,12.976,🟢 BUY (VALUE) (BEAR: MEDIUM),0,Energy,443.8500061035156,452.5,,0.82,2.78,,,,,,,,,,,,,,,,,
2026-03-25 10:02:16.563687,DRREDDY,INCREASE,63.63275,1288.3,18.976286,16.1,18.026,🟡 HOLD,0,Healthcare,1189.800048828125,1334.5,,-7.65,3.59,,,,,,,,,,,,,,,,,
2026-03-25 10:02:16.565199,J&KBANK,WATCHLIST,59.7605,117.46,6.002044,14.635,0.0,🟡 HOLD,0,Financial Services,110.1500015258789,129.22000122070312,,-6.22,10.01,,,,,,,,,,,,,,,,,
2026-03-25 10:02:16.566771,SBIN,WATCHLIST,59.446000000000005,1046.6,11.395906,15.9252,0.0,🟡 HOLD,0,Financial Services,978.5,1111.8499755859375,,-6.51,6.23,,,,,,,,,,,,,,,,,
2026-03-25 10:02:16.568492,ICICIBANK,HOLD,59.20225,1261.3,17.230875,16.798,0.0,🟡 HOLD,0,Financial Services,1194.5,1314.0999755859375,,-5.3,4.19,,,,,,,,,,,,,,,,,
2026-03-25 10:02:16.570116,INDIANB,WATCHLIST,57.30125,897.5,10.497076,15.752,0.0,🟡 HOLD,0,Financial Services,848.6500244140625,912.6500244140624,,-5.44,1.69,,,,,,,,,,,,,,,,,
2026-03-25 10:02:16.571591,AXISBANK,HOLD,57.254000000000005,1217.3,14.457246,13.625,0.0,🟡 HOLD,0,Financial Services,1158.9000244140625,1324.199951171875,,-4.8,8.78,,,,,,,,,,,,,,,,,
2026-03-25 10:02:16.573290,ICICIGI,HOLD,56.60475000000001,1757.1,32.04048,17.266,0.0,🟡 HOLD,0,Financial Services,1647.800048828125,1770.5,,-6.22,0.76,,,,,,,,,,,,,,,,,
2026-03-25 10:02:16.574743,KOTAKBANK,HOLD,56.10625,375.2,19.851852,14.0492,0.0,🟡 HOLD,0,Financial Services,347.95001220703125,376.7999877929687,,-7.26,0.43,,,,,,,,,,,,,,,,,
2026-03-25 10:02:16.576292,GICRE,HOLD,55.17125,363.25,6.635915,10.142,0.0,🟡 HOLD,0,Financial Services,366.4500122070313,399.8500061035156,,0.88,10.08,,,,,,,,,,,,,,,,,
2026-03-25 10:02:16.577736,CANBK,HOLD,54.851000000000006,136.22,6.116749,18.215,0.0,🟡 HOLD,0,Financial Services,122.73999786376952,140.52000427246094,,-9.9,3.16,,,,,,,,,,,,,,,,,
2026-03-25 10:02:16.579168,MAHABANK,REDUCE,54.830000000000005,65.38,7.7648454,21.175,0.0,🟡 HOLD,0,Financial Services,61.84000015258789,79.75,,-5.41,21.98,,,,,,,,,,,,,,,,,
2026-03-25 10:02:16.580607,PNB,REDUCE,53.48875,108.9,7.0303426,12.706,0.0,🟡 HOLD,0,Financial Services,100.38999938964844,113.87999725341795,,-7.81,4.57,,,,,,,,,,,,,,,,,
2026-03-25 10:02:16.582032,IOB,REDUCE,53.32225,32.86,13.357723,15.338,0.0,🟡 HOLD,0,Financial Services,31.65999984741211,35.31999969482422,,-3.65,7.49,,,,,,,,,,,,,,,,,
2026-03-25 10:02:16.583471,BANKBARODA,WEAK SELL,52.91,271.85,7.224289,12.813,0.0,🟠 WEAK SELL,0,Financial Services,242.07000732421875,273.989990234375,,-10.95,0.79,,,,,,,,,,,,,,,,,
2026-03-25 10:02:16.584932,UNIONBANK,REDUCE,50.7805,179.12,7.2196693,15.561,0.0,🟠 WEAK SELL,0,Financial Services,164.6199951171875,176.10000610351562,,-8.1,-1.69,,,,,,,,,,,,,,,,,
2026-03-25 10:02:16.586474,ICICIPRULI,HOLD,50.4145,548.0,57.26228,10.913,19.287,🟠 WEAK SELL,0,Financial Services,498.5,519.5999755859375,,-9.03,-5.18,,,,,,,,,,,,,,,,,
2026-03-25 10:02:16.587964,BANKINDIA,WEAK SELL,49.904,149.69,6.939731,12.05,0.0,🟠 WEAK SELL,0,Financial Services,135.6999969482422,147.50999450683594,,-9.35,-1.46,,,,,,,,,,,,,,,,,
2026-03-25 10:02:16.589478,LICHSGFIN,WEAK SELL,49.69825,494.4,4.9568877,14.971,500.0,🟠 WEAK SELL,0,Financial Services,506.2999877929687,543.0999755859375,,2.41,9.85,,,,,,,,,,,,,,,,,
2026-03-25 10:02:16.591012,CENTRALBK,REDUCE,48.518,33.88,6.2279415,13.226,0.0,🟠 WEAK SELL,0,Financial Services,32.209999084472656,36.52000045776367,,-4.93,7.79,,,,,,,,,,,,,,,,,
2026-03-25 10:02:16.592550,BAJAJHLDNG,WEAK SELL,48.23275,9600.0,12.153284,10.4019,0.019,🟠 WEAK SELL,0,Financial Services,8626.5,10333.5,,-10.14,7.64,,,,,,,,,,,,,,,,,
2026-03-25 10:02:16.594091,UCOBANK,REDUCE,46.83475,24.56,11.92233,8.567,0.0,🟠 WEAK SELL,0,Financial Services,23.040000915527344,26.549999237060547,,-6.19,8.1,,,,,,,,,,,,,,,,,
2026-03-25 10:02:16.595627,IDBI,SELL,40.89525,68.2,7.893518,14.728,0.0,🔴 SELL,0,Financial Services,65.3499984741211,77.54000091552734,,-4.18,13.7,,,,,,,,,,,,,,,,,
2026-03-25 10:10:40.926749,LUPIN,WATCHLIST,70.8265,2344.2,23.09329,19.0753,31.513,🟢 BUY (BEAR: MEDIUM),0,Healthcare,2207.39990234375,2324.5,,-5.84,-0.84,,,,,,,,,,,,,,,,,
2026-03-25 10:10:40.929663,COALINDIA,NEW POSITION,70.44925,440.25,9.088563,35.6775,12.976,🟢 BUY (VALUE) (BEAR: MEDIUM),0,Energy,443.8500061035156,452.5,,0.82,2.78,,,,,,,,,,,,,,,,,
2026-03-25 10:10:40.931805,DRREDDY,INCREASE,63.63275,1288.3,18.976286,16.1,18.026,🟡 HOLD,0,Healthcare,1189.800048828125,1334.5,,-7.65,3.59,,,,,,,,,,,,,,,,,
2026-03-25 10:10:40.933656,J&KBANK,WATCHLIST,59.7605,117.46,6.002044,14.635,0.0,🟡 HOLD,0,Financial Services,110.1500015258789,129.22000122070312,,-6.22,10.01,,,,,,,,,,,,,,,,,
2026-03-25 10:10:40.935378,SBIN,WATCHLIST,59.446000000000005,1046.6,11.395906,15.9252,0.0,🟡 HOLD,0,Financial Services,978.5,1111.8499755859375,,-6.51,6.23,,,,,,,,,,,,,,,,,
2026-03-25 10:10:40.937036,ICICIBANK,HOLD,59.20225,1261.3,17.230875,16.798,0.0,🟡 HOLD,0,Financial Services,1194.5,1314.0999755859375,,-5.3,4.19,,,,,,,,,,,,,,,,,
2026-03-25 10:10:40.939073,INDIANB,WATCHLIST,57.30125,897.5,10.497076,15.752,0.0,🟡 HOLD,0,Financial Services,848.6500244140625,912.6500244140624,,-5.44,1.69,,,,,,,,,,,,,,,,,
2026-03-25 10:10:40.940738,AXISBANK,HOLD,57.254000000000005,1217.3,14.457246,13.625,0.0,🟡 HOLD,0,Financial Services,1158.9000244140625,1324.199951171875,,-4.8,8.78,,,,,,,,,,,,,,,,,
2026-03-25 10:10:40.942413,ICICIGI,HOLD,56.60475000000001,1757.1,32.04048,17.266,0.0,🟡 HOLD,0,Financial Services,1647.800048828125,1770.5,,-6.22,0.76,,,,,,,,,,,,,,,,,
2026-03-25 10:10:40.944183,KOTAKBANK,HOLD,56.10625,375.2,19.851852,14.0492,0.0,🟡 HOLD,0,Financial Services,347.95001220703125,376.7999877929687,,-7.26,0.43,,,,,,,,,,,,,,,,,
2026-03-25 10:10:40.946153,GICRE,HOLD,55.17125,363.25,6.635915,10.142,0.0,🟡 HOLD,0,Financial Services,366.4500122070313,399.8500061035156,,0.88,10.08,,,,,,,,,,,,,,,,,
2026-03-25 10:10:40.947867,CANBK,HOLD,54.851000000000006,136.22,6.116749,18.215,0.0,🟡 HOLD,0,Financial Services,122.73999786376952,140.52000427246094,,-9.9,3.16,,,,,,,,,,,,,,,,,
2026-03-25 10:10:40.949528,MAHABANK,REDUCE,54.830000000000005,65.38,7.7648454,21.175,0.0,🟡 HOLD,0,Financial Services,61.84000015258789,79.75,,-5.41,21.98,,,,,,,,,,,,,,,,,
2026-03-25 10:10:40.951081,PNB,REDUCE,53.48875,108.9,7.0303426,12.706,0.0,🟡 HOLD,0,Financial Services,100.38999938964844,113.87999725341795,,-7.81,4.57,,,,,,,,,,,,,,,,,
2026-03-25 10:10:40.952652,IOB,REDUCE,53.32225,32.86,13.357723,15.338,0.0,🟡 HOLD,0,Financial Services,31.65999984741211,35.31999969482422,,-3.65,7.49,,,,,,,,,,,,,,,,,
2026-03-25 10:10:40.954511,BANKBARODA,WEAK SELL,52.91,271.85,7.224289,12.813,0.0,🟠 WEAK SELL,0,Financial Services,242.07000732421875,273.989990234375,,-10.95,0.79,,,,,,,,,,,,,,,,,
2026-03-25 10:10:40.956038,UNIONBANK,REDUCE,50.7805,179.12,7.2196693,15.561,0.0,🟠 WEAK SELL,0,Financial Services,164.6199951171875,176.10000610351562,,-8.1,-1.69,,,,,,,,,,,,,,,,,
2026-03-25 10:10:40.957606,ICICIPRULI,HOLD,50.4145,548.0,57.26228,10.913,19.287,🟠 WEAK SELL,0,Financial Services,498.5,519.5999755859375,,-9.03,-5.18,,,,,,,,,,,,,,,,,
2026-03-25 10:10:40.959130,BANKINDIA,WEAK SELL,49.904,149.69,6.939731,12.05,0.0,🟠 WEAK SELL,0,Financial Services,135.6999969482422,147.50999450683594,,-9.35,-1.46,,,,,,,,,,,,,,,,,
2026-03-25 10:10:40.960669,LICHSGFIN,WEAK SELL,49.69825,494.4,4.9568877,14.971,500.0,🟠 WEAK SELL,0,Financial Services,506.2999877929687,543.0999755859375,,2.41,9.85,,,,,,,,,,,,,,,,,
2026-03-25 10:10:40.962796,CENTRALBK,REDUCE,48.518,33.88,6.2279415,13.226,0.0,🟠 WEAK SELL,0,Financial Services,32.209999084472656,36.52000045776367,,-4.93,7.79,,,,,,,,,,,,,,,,,
2026-03-25 10:10:40.964528,BAJAJHLDNG,WEAK SELL,48.23275,9600.0,12.153284,10.4019,0.019,🟠 WEAK SELL,0,Financial Services,8626.5,10333.5,,-10.14,7.64,,,,,,,,,,,,,,,,,
2026-03-25 10:10:40.966203,UCOBANK,REDUCE,46.83475,24.56,11.92233,8.567,0.0,🟠 WEAK SELL,0,Financial Services,23.040000915527344,26.549999237060547,,-6.19,8.1,,,,,,,,,,,,,,,,,
2026-03-25 10:10:40.967755,IDBI,SELL,40.89525,68.2,7.893518,14.728,0.0,🔴 SELL,0,Financial Services,65.3499984741211,77.54000091552734,,-4.18,13.7,,,,,,,,,,,,,,,,,
2026-03-25 10:56:31.022825,LUPIN,WATCHLIST,70.8265,2344.2,23.09329,19.0753,31.513,🟢 BUY (BEAR: MEDIUM),0,Healthcare,2207.39990234375,2324.5,,-5.84,-0.84,,,,,,,,,,,,,,,,,
2026-03-25 10:56:31.026472,COALINDIA,NEW POSITION,70.44925,440.25,9.088563,35.6775,12.976,🟢 BUY (VALUE) (BEAR: MEDIUM),0,Energy,443.8500061035156,452.5,,0.82,2.78,,,,,,,,,,,,,,,,,
2026-03-25 10:56:31.028540,DRREDDY,INCREASE,63.63275,1288.3,18.976286,16.1,18.026,🟡 HOLD,0,Healthcare,1189.800048828125,1334.5,,-7.65,3.59,,,,,,,,,,,,,,,,,
2026-03-25 10:56:31.030448,J&KBANK,WATCHLIST,59.7605,117.46,6.002044,14.635,0.0,🟡 HOLD,0,Financial Services,110.1500015258789,129.22000122070312,,-6.22,10.01,,,,,,,,,,,,,,,,,
2026-03-25 10:56:31.032226,SBIN,WATCHLIST,59.446000000000005,1046.6,11.395906,15.9252,0.0,🟡 HOLD,0,Financial Services,978.5,1111.8499755859375,,-6.51,6.23,,,,,,,,,,,,,,,,,
2026-03-25 10:56:31.033976,ICICIBANK,HOLD,59.20225,1261.3,17.230875,16.798,0.0,🟡 HOLD,0,Financial Services,1194.5,1314.0999755859375,,-5.3,4.19,,,,,,,,,,,,,,,,,
2026-03-25 10:56:31.035734,INDIANB,WATCHLIST,57.30125,897.5,10.497076,15.752,0.0,🟡 HOLD,0,Financial Services,848.6500244140625,912.6500244140624,,-5.44,1.69,,,,,,,,,,,,,,,,,
2026-03-25 10:56:31.037561,AXISBANK,HOLD,57.254000000000005,1217.3,14.457246,13.625,0.0,🟡 HOLD,0,Financial Services,1158.9000244140625,1324.199951171875,,-4.8,8.78,,,,,,,,,,,,,,,,,
2026-03-25 10:56:31.039398,ICICIGI,HOLD,56.60475000000001,1757.1,32.04048,17.266,0.0,🟡 HOLD,0,Financial Services,1647.800048828125,1770.5,,-6.22,0.76,,,,,,,,,,,,,,,,,
2026-03-25 10:56:31.041144,KOTAKBANK,HOLD,56.10625,375.2,19.851852,14.0492,0.0,🟡 HOLD,0,Financial Services,347.95001220703125,376.7999877929687,,-7.26,0.43,,,,,,,,,,,,,,,,,
2026-03-25 10:56:31.042852,GICRE,HOLD,55.17125,363.25,6.635915,10.142,0.0,🟡 HOLD,0,Financial Services,366.4500122070313,399.8500061035156,,0.88,10.08,,,,,,,,,,,,,,,,,
2026-03-25 10:56:31.044538,CANBK,HOLD,54.851000000000006,136.22,6.116749,18.215,0.0,🟡 HOLD,0,Financial Services,122.73999786376952,140.52000427246094,,-9.9,3.16,,,,,,,,,,,,,,,,,
2026-03-25 10:56:31.046206,MAHABANK,REDUCE,54.830000000000005,65.38,7.7648454,21.175,0.0,🟡 HOLD,0,Financial Services,61.84000015258789,79.75,,-5.41,21.98,,,,,,,,,,,,,,,,,
2026-03-25 10:56:31.047935,PNB,REDUCE,53.48875,108.9,7.0303426,12.706,0.0,🟡 HOLD,0,Financial Services,100.38999938964844,113.87999725341795,,-7.81,4.57,,,,,,,,,,,,,,,,,
2026-03-25 10:56:31.049645,IOB,REDUCE,53.32225,32.86,13.357723,15.338,0.0,🟡 HOLD,0,Financial Services,31.65999984741211,35.31999969482422,,-3.65,7.49,,,,,,,,,,,,,,,,,
2026-03-25 10:56:31.051288,BANKBARODA,WEAK SELL,52.91,271.85,7.224289,12.813,0.0,🟠 WEAK SELL,0,Financial Services,242.07000732421875,273.989990234375,,-10.95,0.79,,,,,,,,,,,,,,,,,
2026-03-25 10:56:31.052963,UNIONBANK,REDUCE,50.7805,179.12,7.2196693,15.561,0.0,🟠 WEAK SELL,0,Financial Services,164.6199951171875,176.10000610351562,,-8.1,-1.69,,,,,,,,,,,,,,,,,
2026-03-25 10:56:31.054627,ICICIPRULI,HOLD,50.4145,548.0,57.26228,10.913,19.287,🟠 WEAK SELL,0,Financial Services,498.5,519.5999755859375,,-9.03,-5.18,,,,,,,,,,,,,,,,,
2026-03-25 10:56:31.056268,BANKINDIA,WEAK SELL,49.904,149.69,6.939731,12.05,0.0,🟠 WEAK SELL,0,Financial Services,135.6999969482422,147.50999450683594,,-9.35,-1.46,,,,,,,,,,,,,,,,,
2026-03-25 10:56:31.057960,LICHSGFIN,WEAK SELL,49.69825,494.4,4.9568877,14.971,500.0,🟠 WEAK SELL,0,Financial Services,506.2999877929687,543.0999755859375,,2.41,9.85,,,,,,,,,,,,,,,,,
2026-03-25 10:56:31.059601,CENTRALBK,REDUCE,48.518,33.88,6.2279415,13.226,0.0,🟠 WEAK SELL,0,Financial Services,32.209999084472656,36.52000045776367,,-4.93,7.79,,,,,,,,,,,,,,,,,
2026-03-25 10:56:31.061375,BAJAJHLDNG,WEAK SELL,48.23275,9600.0,12.153284,10.4019,0.019,🟠 WEAK SELL,0,Financial Services,8626.5,10333.5,,-10.14,7.64,,,,,,,,,,,,,,,,,
2026-03-25 10:56:31.062986,UCOBANK,REDUCE,46.83475,24.56,11.92233,8.567,0.0,🟠 WEAK SELL,0,Financial Services,23.040000915527344,26.549999237060547,,-6.19,8.1,,,,,,,,,,,,,,,,,
2026-03-25 10:56:31.064641,IDBI,SELL,40.89525,68.2,7.893518,14.728,0.0,🔴 SELL,0,Financial Services,65.3499984741211,77.54000091552734,,-4.18,13.7,,,,,,,,,,,,,,,,,
2026-03-25 15:01:10.203393,AUROPHARMA,WATCHLIST,71.53625000000001,1306.1,21.77559,10.6754,22.248,🟢 BUY (BEAR: MEDIUM),0,Healthcare,1282.5,1416.699951171875,,-1.81,8.47,,,,,,,,,,,,,,,,,
2026-03-25 15:01:10.206678,LUPIN,WATCHLIST,71.1565,2347.0,23.13911,19.0753,31.513,🟢 BUY (BEAR: MEDIUM),0,Healthcare,2207.39990234375,2324.5,,-5.95,-0.96,,,,,,,,,,,,,,,,,
2026-03-25 15:01:10.209052,COALINDIA,NEW POSITION,70.99924999999999,443.8,9.159958,35.6775,12.976,🟢 BUY (VALUE) (BEAR: MEDIUM),0,Energy,443.8500061035156,452.5,,0.01,1.96,,,,,,,,,,,,,,,,,
2026-03-25 15:01:10.211208,DRREDDY,INCREASE,64.78775,1300.1,19.150095,16.1,18.026,🟡 HOLD,0,Healthcare,1189.800048828125,1334.5,,-8.48,2.65,,,,,,,,,,,,,,,,,
2026-03-25 15:01:10.213249,J&KBANK,WATCHLIST,60.8055,118.57,6.0587635,14.635,0.0,🟡 HOLD,0,Financial Services,110.1500015258789,129.22000122070312,,-7.1,8.98,,,,,,,,,,,,,,,,,
2026-03-25 15:01:10.215388,SBIN,WATCHLIST,59.996,1060.4,11.546168,15.9252,0.0,🟡 HOLD,0,Financial Services,978.5,1111.8499755859375,,-7.72,4.85,,,,,,,,,,,,,,,,,
2026-03-25 15:01:10.217461,ICICIBANK,HOLD,59.20225,1260.2,17.215847,16.798,0.0,🟡 HOLD,0,Financial Services,1194.5,1314.0999755859375,,-5.21,4.28,,,,,,,,,,,,,,,,,
2026-03-25 15:01:10.219390,INDIANB,WATCHLIST,58.51125,910.85,10.654463,15.752,0.0,🟡 HOLD,0,Financial Services,848.6500244140625,912.6500244140624,,-6.83,0.2,,,,,,,,,,,,,,,,,
2026-03-25 15:01:10.221434,AXISBANK,HOLD,58.079,1225.3,14.554632,13.625,0.0,🟡 HOLD,0,Financial Services,1158.9000244140625,1324.199951171875,,-5.42,8.07,,,,,,,,,,,,,,,,,
2026-03-25 15:01:10.223457,ICICIGI,HOLD,56.71475,1777.2,32.507774,17.266,0.0,🟡 HOLD,0,Financial Services,1647.800048828125,1770.5,,-7.28,-0.38,,,,,,,,,,,,,,,,,
2026-03-25 15:01:10.225463,GICRE,HOLD,56.65625,367.05,6.6882286,10.142,0.0,🟡 HOLD,0,Financial Services,366.4500122070313,399.8500061035156,,-0.16,8.94,,,,,,,,,,,,,,,,,
2026-03-25 15:01:10.227627,KOTAKBANK,HOLD,56.10625,370.85,19.632082,14.0492,0.0,🟡 HOLD,0,Financial Services,347.95001220703125,376.7999877929687,,-6.18,1.6,,,,,,,,,,,,,,,,,
2026-03-25 15:01:10.229774,CANBK,HOLD,55.511,136.58,6.1301613,18.215,0.0,🟡 HOLD,0,Financial Services,122.73999786376952,140.52000427246094,,-10.13,2.88,,,,,,,,,,,,,,,,,
2026-03-25 15:01:10.231738,MAHABANK,REDUCE,55.325,65.86,7.8218527,21.175,0.0,🟡 HOLD,0,Financial Services,61.84000015258789,79.75,,-6.1,21.09,,,,,,,,,,,,,,,,,
2026-03-25 15:01:10.233617,PNB,HOLD,54.478750000000005,109.93,7.0968366,12.706,0.0,🟡 HOLD,0,Financial Services,100.38999938964844,113.87999725341795,,-8.68,3.59,,,,,,,,,,,,,,,,,
2026-03-25 15:01:10.235578,IOB,REDUCE,54.14725,33.1,13.455284,15.338,0.0,🟡 HOLD,0,Financial Services,31.65999984741211,35.31999969482422,,-4.35,6.71,,,,,,,,,,,,,,,,,
2026-03-25 15:01:10.237420,BANKBARODA,WEAK SELL,53.35000000000001,272.75,7.248206,12.813,0.0,🟠 WEAK SELL,0,Financial Services,242.07000732421875,273.989990234375,,-11.25,0.45,,,,,,,,,,,,,,,,,
2026-03-25 15:01:10.239249,UNIONBANK,REDUCE,51.38550000000001,180.7,7.2862906,15.561,0.0,🟠 WEAK SELL,0,Financial Services,164.6199951171875,176.10000610351562,,-8.9,-2.55,,,,,,,,,,,,,,,,,
2026-03-25 15:01:10.241050,ICICIPRULI,REDUCE,50.5245,541.0,57.18816,10.913,19.287,🟠 WEAK SELL,0,Financial Services,498.5,519.5999755859375,,-7.86,-3.96,,,,,,,,,,,,,,,,,
2026-03-25 15:01:10.242819,LICHSGFIN,WEAK SELL,50.46825,496.4,4.977439,14.971,500.0,🟠 WEAK SELL,0,Financial Services,506.2999877929687,543.0999755859375,,1.99,9.41,,,,,,,,,,,,,,,,,
2026-03-25 15:01:10.244570,BANKINDIA,WEAK SELL,50.069,149.57,6.9341683,12.05,0.0,🟠 WEAK SELL,0,Financial Services,135.6999969482422,147.50999450683594,,-9.27,-1.38,,,,,,,,,,,,,,,,,
2026-03-25 15:01:10.246281,CENTRALBK,REDUCE,49.398,34.19,6.284926,13.226,0.0,🟠 WEAK SELL,0,Financial Services,32.209999084472656,36.52000045776367,,-5.79,6.81,,,,,,,,,,,,,,,,,
2026-03-25 15:01:10.248023,BAJAJHLDNG,REDUCE,49.33275,9578.0,12.125432,10.4019,0.019,🟠 WEAK SELL,0,Financial Services,8626.5,10333.5,,-9.93,7.89,,,,,,,,,,,,,,,,,
2026-03-25 15:01:10.249827,UCOBANK,REDUCE,46.999750000000006,24.67,11.975729,8.567,0.0,🟠 WEAK SELL,0,Financial Services,23.040000915527344,26.549999237060547,,-6.61,7.62,,,,,,,,,,,,,,,,,
2026-03-25 15:01:10.251644,IDBI,SELL,40.84025,67.3,7.789352,14.728,0.0,🔴 SELL,0,Financial Services,65.3499984741211,77.54000091552734,,-2.9,15.22,,,,,,,,,,,,,,,,,
2026-03-25 20:31:53.805452,DRREDDY,INCREASE,63.77660009765626,1300.7,19.158934,16.1,18.026,🟡 HOLD,0,Healthcare,1189.800048828125,1334.5,,-8.53,2.6,,,,,,,,,,,,,,,,,
2026-03-25 20:31:53.809479,J&KBANK,WATCHLIST,59.35560009765625,118.07,6.033214,14.635,0.0,🟡 HOLD,0,Financial Services,110.1500015258789,129.22000122070312,,-6.71,9.44,,,,,,,,,,,,,,,,,
2026-03-25 20:31:53.811908,SBIN,WATCHLIST,59.313600097656256,1060.6,11.548346,15.9252,0.0,🟡 HOLD,0,Financial Services,978.5,1111.8499755859375,,-7.74,4.83,,,,,,,,,,,,,,,,,
2026-03-25 20:31:53.814013,INDIANB,WATCHLIST,57.96260009765626,909.05,10.633408,15.752,0.0,🟡 HOLD,0,Financial Services,848.6500244140625,912.6500244140624,,-6.64,0.4,,,,,,,,,,,,,,,,,
2026-03-25 20:31:53.815963,ICICIBANK,HOLD,57.49860009765625,1259.7,17.209017,16.798,0.0,🟡 HOLD,0,Financial Services,1194.5,1314.0999755859375,,-5.18,4.32,,,,,,,,,,,,,,,,,
2026-03-25 20:31:53.817945,AXISBANK,HOLD,56.32160009765625,1222.1,14.514252,13.625,0.0,🟡 HOLD,0,Financial Services,1158.9000244140625,1324.199951171875,,-5.17,8.35,,,,,,,,,,,,,,,,,
2026-03-25 20:31:53.819870,ICICIGI,HOLD,55.90860009765625,1770.3,32.381565,17.266,0.0,🟡 HOLD,0,Financial Services,1647.800048828125,1770.5,,-6.92,0.01,,,,,,,,,,,,,,,,,
2026-03-25 20:31:53.821718,GICRE,HOLD,55.74260009765626,367.3,6.692784,10.142,0.0,🟡 HOLD,0,Financial Services,366.4500122070313,399.8500061035156,,-0.23,8.86,,,,,,,,,,,,,,,,,
2026-03-25 20:31:53.823656,KOTAKBANK,HOLD,54.862600097656255,371.1,19.645315,14.0492,0.0,🟡 HOLD,0,Financial Services,347.95001220703125,376.7999877929687,,-6.24,1.54,,,,,,,,,,,,,,,,,
2026-03-25 20:31:53.825498,CANBK,HOLD,54.01360009765626,136.53,6.1279173,18.215,0.0,🟡 HOLD,0,Financial Services,122.73999786376952,140.52000427246094,,-10.1,2.92,,,,,,,,,,,,,,,,,
2026-03-25 20:31:53.827358,MAHABANK,REDUCE,53.83760009765626,65.51,7.7802854,21.175,0.0,🟡 HOLD,0,Financial Services,61.84000015258789,79.75,,-5.6,21.74,,,,,,,,,,,,,,,,,
2026-03-25 20:31:53.829461,PNB,REDUCE,52.972600097656255,110.07,7.105875,12.706,0.0,🟡 HOLD,0,Financial Services,100.38999938964844,113.87999725341795,,-8.79,3.46,,,,,,,,,,,,,,,,,
2026-03-25 20:31:53.831577,IOB,REDUCE,52.65860009765625,33.05,13.434958,15.338,0.0,🟡 HOLD,0,Financial Services,31.65999984741211,35.31999969482422,,-4.21,6.87,,,,,,,,,,,,,,,,,
2026-03-25 20:31:53.833624,BANKBARODA,WEAK SELL,51.71760009765626,272.7,7.2468777,12.813,0.0,🟠 WEAK SELL,0,Financial Services,242.07000732421875,273.989990234375,,-11.23,0.47,,,,,,,,,,,,,,,,,
2026-03-25 20:31:53.835842,UNIONBANK,REDUCE,50.71560009765625,180.32,7.2709684,15.561,0.0,🟠 WEAK SELL,0,Financial Services,164.6199951171875,176.10000610351562,,-8.71,-2.34,,,,,,,,,,,,,,,,,
2026-03-25 20:31:53.837727,LICHSGFIN,WEAK SELL,50.05460009765625,496.3,4.976436,14.971,500.0,🟠 WEAK SELL,0,Financial Services,506.2999877929687,543.0999755859375,,2.01,9.43,,,,,,,,,,,,,,,,,
2026-03-25 20:31:53.839651,ICICIPRULI,HOLD,49.87960009765625,540.6,57.145874,10.913,19.287,🟠 WEAK SELL,0,Financial Services,498.5,519.5999755859375,,-7.79,-3.88,,,,,,,,,,,,,,,,,
2026-03-25 20:31:53.841660,BANKINDIA,WEAK SELL,48.82160009765626,149.5,6.9309225,12.05,0.0,🟠 WEAK SELL,0,Financial Services,135.6999969482422,147.50999450683594,,-9.23,-1.33,,,,,,,,,,,,,,,,,
2026-03-25 20:31:53.843531,BAJAJHLDNG,REDUCE,48.69660009765626,9554.0,12.095049,10.4019,0.019,🟠 WEAK SELL,0,Financial Services,8626.5,10333.5,,-9.71,8.16,,,,,,,,,,,,,,,,,
2026-03-25 20:31:53.845460,CENTRALBK,REDUCE,47.10560009765626,34.12,6.2720585,13.226,0.0,🟠 WEAK SELL,0,Financial Services,32.209999084472656,36.52000045776367,,-5.6,7.03,,,,,,,,,,,,,,,,,
2026-03-25 20:31:53.847409,UCOBANK,REDUCE,45.14860009765626,24.61,11.946603,8.567,0.0,🟠 WEAK SELL,0,Financial Services,23.040000915527344,26.549999237060547,,-6.38,7.88,,,,,,,,,,,,,,,,,
2026-03-25 20:31:53.849582,IDBI,SELL,39.38660009765625,67.15,7.771991,14.728,0.0,🔴 SELL,0,Financial Services,65.3499984741211,77.54000091552734,,-2.68,15.47,,,,,,,,,,,,,,,,,
2026-03-25 21:18:14.549893,DRREDDY,INCREASE,63.77660009765626,1300.7,19.158934,16.1,18.026,🟡 HOLD,0,Healthcare,1189.800048828125,1334.5,,-8.53,2.6,,,,,,,,,,,,,,,,,
